unix_timestamp,camera_id,vehicle_plate,vehicle_color,vehicle_type,vehicle_features
1787946720,Office Back Alley,UJS-4783,Red,Bus,"[""Spoiler""]"
1787946720,Bookstore,ZNI-4355,Blue,Coupe,[]
1787946750,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1787946810,Hospital,RTJ-3423,Gold,Sedan,[]
1787946840,Office Back Alley,MDL-3261,Blue,Motorcycle,[]
1787946870,Office Back Alley,EYH-6407,Black,Bus,"[""Custom rims"", ""Tinted windows""]"
1787946990,Bookstore,ABS-2643,Gold,Pickup Truck,"[""Tow hitch"", ""Missing hubcap""]"
1787947020,Hospital,DYT-5541,Maroon,Hatchback,[]
1787947080,Office Back Alley,HUK-4229,White,Coupe,"[""Tinted windows""]"
1787947170,Bookstore,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1787947230,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787947260,Hospital,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1787947260,Office Back Alley,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1787947290,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787947320,Office Back Alley,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1787947350,Bookstore,EWE-8741,Blue,Bus,"[""Custom rims""]"
1787947380,Bookstore,NVS-7383,Gold,Van,"[""Aftermarket exhaust"", ""Ladder rack""]"
1787947380,Office Back Alley,VDV-4194,White,Coupe,[]
1787947410,Office Back Alley,QDH-4925,Red,Van,[]
1787947440,Bookstore,CZA-9416,Black,Bus,[]
1787947470,Office Back Alley,BLF-4771,Gray,Sedan,[]
1787947470,Hospital,TXI-5471,White,Pickup Truck,[]
1787947500,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787947530,Hospital,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787947620,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787947650,Hospital,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1787947680,Bookstore,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787947770,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787947770,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787947800,Bookstore,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1787947860,Bookstore,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1787947920,Office Back Alley,HUK-4229,White,Coupe,"[""Tinted windows""]"
1787947950,Hospital,DOP-3475,Silver,SUV,[]
1787947950,Hospital,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787948010,Bookstore,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1787948040,Bookstore,WNV-7840,Red,Motorcycle,"[""Bumper sticker""]"
1787948130,Office Back Alley,MDL-3261,Blue,Motorcycle,[]
1787948190,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1787948190,Bookstore,RQA-7745,Red,Motorcycle,"[""Sunroof""]"
1787948220,Office Back Alley,UJS-4783,Red,Bus,"[""Spoiler""]"
1787948250,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787948310,Bookstore,YTG-6287,Green,Coupe,"[""Bumper sticker"", ""Tow hitch""]"
1787948310,Bookstore,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1787948310,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1787948370,Hospital,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1787948400,Hospital,OYU-1228,Maroon,Bus,[]
1787948460,Hospital,WUB-4659,Black,Pickup Truck,"[""Sunroof""]"
1787948490,Bookstore,OYU-1228,Maroon,Bus,[]
1787948520,Hospital,EYH-6407,Black,Bus,"[""Custom rims"", ""Tinted windows""]"
1787948520,Bookstore,BLF-4771,Gray,Sedan,[]
1787948550,Hospital,ZFD-3277,Green,Hatchback,"[""Bumper sticker"", ""Missing hubcap""]"
1787948580,Hospital,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1787948610,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1787948610,Office Back Alley,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1787948640,Bookstore,BPU-4332,White,Motorcycle,[]
1787948700,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787948700,Hospital,DOP-3475,Silver,SUV,[]
1787948760,Bookstore,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787948790,Bookstore,DYT-5541,Maroon,Hatchback,[]
1787948850,Bookstore,IUT-7188,Gray,Bus,"[""Sunroof""]"
1787948850,Bookstore,VAP-5225,Silver,Hatchback,"[""Cracked windshield"", ""Tinted windows""]"
1787948880,Office Back Alley,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1787948880,Hospital,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1787948880,Bookstore,ABS-2643,Gold,Pickup Truck,"[""Tow hitch"", ""Missing hubcap""]"
1787948910,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787949030,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1787949060,Bookstore,BPU-4332,White,Motorcycle,[]
1787949120,Office Back Alley,HUK-4229,White,Coupe,"[""Tinted windows""]"
1787949150,Office Back Alley,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787949150,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787949180,Office Back Alley,FCH-7617,Maroon,Sedan,[]
1787949240,Bookstore,QDH-4925,Red,Van,[]
1787949240,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787949240,Office Back Alley,BLF-4771,Gray,Sedan,[]
1787949240,Office Back Alley,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1787949330,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787949360,Office Back Alley,UHR-2612,White,Pickup Truck,[]
1787949390,Office Back Alley,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787949420,Bookstore,BPU-4332,White,Motorcycle,[]
1787949450,Office Back Alley,VDV-4194,White,Coupe,[]
1787949450,Bookstore,ZGK-3461,Blue,Van,[]
1787949450,Bookstore,ZNI-4355,Blue,Coupe,[]
1787949450,Bookstore,CZA-9416,Black,Bus,[]
1787949510,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787949570,Office Back Alley,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1787949570,Office Back Alley,DOP-3475,Silver,SUV,[]
1787949570,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787949570,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787949660,Hospital,VQJ-3851,Beige,Hatchback,[]
1787949690,Bookstore,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1787949750,Hospital,MDL-3261,Blue,Motorcycle,[]
1787949780,Office Back Alley,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1787949810,Hospital,FCH-7617,Maroon,Sedan,[]
1787949810,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787949840,Hospital,UJS-4783,Red,Bus,"[""Spoiler""]"
1787949900,Bookstore,TBJ-5379,Green,Coupe,"[""Bumper sticker""]"
1787949930,Hospital,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787949990,Office Back Alley,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1787949990,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787949990,Bookstore,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1787950020,Office Back Alley,OYU-1228,Maroon,Bus,[]
1787950050,Bookstore,VAP-5225,Silver,Hatchback,"[""Cracked windshield"", ""Tinted windows""]"
1787950080,Office Back Alley,WUB-4659,Black,Pickup Truck,"[""Sunroof""]"
1787950110,Office Back Alley,YTG-6287,Green,Coupe,"[""Bumper sticker"", ""Tow hitch""]"
1787950110,Office Back Alley,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1787950140,Bookstore,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1787950170,Office Back Alley,ZFD-3277,Green,Hatchback,"[""Bumper sticker"", ""Missing hubcap""]"
1787950200,Office Back Alley,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1787950230,Hospital,VJM-7944,Beige,Sedan,[]
1787950260,Hospital,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1787950260,Office Back Alley,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787950260,Office Back Alley,UHR-2612,White,Pickup Truck,[]
1787950290,Office Back Alley,OYU-1228,Maroon,Bus,[]
1787950290,Hospital,VJM-7944,Beige,Sedan,[]
1787950290,Bookstore,IUT-7188,Gray,Bus,"[""Sunroof""]"
1787950320,Bookstore,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787950350,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787950380,Hospital,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1787950410,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787950410,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787950500,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787950560,Bookstore,OYU-1228,Maroon,Bus,[]
1787950650,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787950770,Office Back Alley,DOP-3475,Silver,SUV,[]
1787950800,Hospital,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1787950890,Bookstore,ZNI-4355,Blue,Coupe,[]
1787950890,Bookstore,HUK-4229,White,Coupe,"[""Tinted windows""]"
1787950920,Bookstore,EHW-3879,Maroon,Coupe,[]
1787950920,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
1787951010,Bookstore,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787951010,Bookstore,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1787951010,Bookstore,FCH-7617,Maroon,Sedan,[]
1787951070,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787951070,Bookstore,BLF-4771,Gray,Sedan,[]
1787951130,Hospital,DYT-5541,Maroon,Hatchback,[]
1787951130,Office Back Alley,UHR-2612,White,Pickup Truck,[]
1787951190,Office Back Alley,OYU-1228,Maroon,Bus,[]
1787951220,Bookstore,FHL-3560,Silver,Van,[]
1787951220,Bookstore,VDV-4194,White,Coupe,[]
1787951250,Hospital,EUA-8367,Gold,Motorcycle,"[""Ladder rack""]"
1787951250,Hospital,RTJ-3423,Gold,Sedan,[]
1787951250,Office Back Alley,WUB-4659,Black,Pickup Truck,"[""Sunroof""]"
1787951280,Office Back Alley,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1787951400,Bookstore,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1787951400,Bookstore,EWE-8741,Blue,Bus,"[""Custom rims""]"
1787951490,Bookstore,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1787951490,Office Back Alley,ZFD-3277,Green,Hatchback,"[""Bumper sticker"", ""Missing hubcap""]"
1787951490,Office Back Alley,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1787951550,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787951550,Office Back Alley,OYU-1228,Maroon,Bus,[]
1787951580,Bookstore,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787951610,Bookstore,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1787951670,Hospital,QDH-4925,Red,Van,[]
1787951730,Hospital,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787951730,Bookstore,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1787951790,Office Back Alley,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787951790,Bookstore,WNV-7840,Red,Motorcycle,"[""Bumper sticker""]"
1787951790,Bookstore,BPU-4332,White,Motorcycle,[]
1787951820,Office Back Alley,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1787951850,Bookstore,KOE-4072,Beige,Pickup Truck,[]
1787951850,Office Back Alley,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1787951880,Hospital,RBG-4071,Blue,Bus,"[""Bumper sticker"", ""Ladder rack""]"
1787951910,Hospital,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787951910,Hospital,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787951970,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787952000,Office Back Alley,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1787952030,Bookstore,FCH-7617,Maroon,Sedan,[]
1787952060,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787952180,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787952210,Office Back Alley,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787952210,Office Back Alley,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1787952360,Bookstore,ZNI-4355,Blue,Coupe,[]
1787952420,Office Back Alley,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1787952480,Office Back Alley,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1787952690,Bookstore,NVS-7383,Gold,Van,"[""Aftermarket exhaust"", ""Ladder rack""]"
1787952720,Office Back Alley,YTG-6287,Green,Coupe,"[""Bumper sticker"", ""Tow hitch""]"
1787952750,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1787952750,Hospital,UHR-2612,White,Pickup Truck,[]
1787952780,Office Back Alley,HQY-7996,Maroon,Motorcycle,[]
1787952840,Bookstore,LXQ-7888,Black,Van,[]
1787952870,Office Back Alley,RTJ-3423,Gold,Sedan,[]
1787952960,Bookstore,OYU-1228,Maroon,Bus,[]
1787952960,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787952960,Office Back Alley,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1787952990,Office Back Alley,FHL-3560,Silver,Van,[]
1787953020,Bookstore,WUB-4659,Black,Pickup Truck,"[""Sunroof""]"
1787953050,Bookstore,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1787953110,Hospital,QDH-4925,Red,Van,[]
1787953140,Office Back Alley,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1787953140,Bookstore,YJG-1440,Black,Sedan,"[""Tinted windows"", ""Bumper sticker""]"
1787953140,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1787953170,Hospital,OYU-1228,Maroon,Bus,[]
1787953170,Office Back Alley,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1787953230,Office Back Alley,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1787953260,Bookstore,ZFD-3277,Green,Hatchback,"[""Bumper sticker"", ""Missing hubcap""]"
1787953290,Office Back Alley,QDH-4925,Red,Van,[]
1787953320,Bookstore,RQA-7745,Red,Motorcycle,"[""Sunroof""]"
1787953350,Office Back Alley,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1787953380,Hospital,LHA-6933,Gray,Bus,"[""Missing hubcap""]"
1787953410,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787953410,Hospital,TXI-5471,White,Pickup Truck,[]
1787953440,Office Back Alley,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1787953470,Hospital,GEZ-2109,Red,Motorcycle,"[""Missing hubcap"", ""Dented rear bumper""]"
1787953500,Office Back Alley,RBG-4071,Blue,Bus,"[""Bumper sticker"", ""Ladder rack""]"
1787953500,Bookstore,CZA-9416,Black,Bus,[]
1787953500,Hospital,NKO-5227,Gray,Motorcycle,"[""Roof rack""]"
1787953530,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787953560,Office Back Alley,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1787953590,Bookstore,QDH-4925,Red,Van,[]
1787953680,Bookstore,BPU-4332,White,Motorcycle,[]
1787953830,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787953830,Bookstore,EWE-8741,Blue,Bus,"[""Custom rims""]"
1787953890,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1787953950,Hospital,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1787953950,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787953980,Bookstore,LUG-7654,Black,Bus,"[""Bumper sticker""]"
1787954010,Bookstore,LXQ-7888,Black,Van,[]
1787954010,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787954040,Bookstore,TBJ-5379,Green,Coupe,"[""Bumper sticker""]"
1787954040,Bookstore,ABS-2643,Gold,Pickup Truck,"[""Tow hitch"", ""Missing hubcap""]"
1787954070,Hospital,CZA-9416,Black,Bus,[]
1787954070,Bookstore,KOE-4072,Beige,Pickup Truck,[]
1787954070,Bookstore,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1787954100,Office Back Alley,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1787954220,Bookstore,EHW-3879,Maroon,Coupe,[]
1787954340,Bookstore,BPU-4332,White,Motorcycle,[]
1787954370,Office Back Alley,RTJ-3423,Gold,Sedan,[]
1787954430,Bookstore,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787954490,Hospital,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1787954490,Bookstore,YTG-6287,Green,Coupe,"[""Bumper sticker"", ""Tow hitch""]"
1787954550,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787954580,Hospital,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787954640,Office Back Alley,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1787954700,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787954730,Office Back Alley,QDH-4925,Red,Van,[]
1787954730,Bookstore,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787954730,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1787954790,Bookstore,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1787954850,Bookstore,ZNI-4355,Blue,Coupe,[]
1787954910,Bookstore,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787954910,Hospital,DOP-3475,Silver,SUV,[]
1787954910,Hospital,OYU-1228,Maroon,Bus,[]
1787954910,Office Back Alley,KNM-8888,Gray,Sedan,"[""Ladder rack"", ""Aftermarket exhaust""]"
1787955000,Hospital,DOP-3475,Silver,SUV,[]
1787955030,Office Back Alley,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1787955030,Office Back Alley,TXI-5471,White,Pickup Truck,[]
1787955090,Hospital,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1787955120,Hospital,EVV-3567,Blue,SUV,"[""Aftermarket exhaust""]"
1787955180,Hospital,EJJ-5605,Red,Bus,"[""Tinted windows"", ""Aftermarket exhaust""]"
1787955180,Office Back Alley,DYT-5541,Maroon,Hatchback,[]
1787955180,Office Back Alley,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1787955270,Bookstore,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1787955300,Hospital,BLF-4771,Gray,Sedan,[]
1787955330,Office Back Alley,FHL-3560,Silver,Van,[]
1787955360,Hospital,UJS-4783,Red,Bus,"[""Spoiler""]"
1787955390,Office Back Alley,RBG-4071,Blue,Bus,"[""Bumper sticker"", ""Ladder rack""]"
1787955420,Bookstore,BGW-3337,Silver,Bus,"[""Bumper sticker""]"
1787955420,Office Back Alley,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1787955450,Office Back Alley,QDH-4925,Red,Van,[]
1787955450,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787955570,Office Back Alley,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1787955600,Hospital,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787955630,Hospital,VQJ-3851,Beige,Hatchback,[]
1787955660,Hospital,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787955660,Office Back Alley,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1787955690,Office Back Alley,CZA-9416,Black,Bus,[]
1787955750,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787955810,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787955810,Office Back Alley,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1787955810,Office Back Alley,ABS-2643,Gold,Pickup Truck,"[""Tow hitch"", ""Missing hubcap""]"
1787955930,Hospital,DOP-3475,Silver,SUV,[]
1787955930,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787955960,Bookstore,ZNI-4355,Blue,Coupe,[]
1787955990,Office Back Alley,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787955990,Hospital,RTJ-3423,Gold,Sedan,[]
1787956020,Hospital,MDL-3261,Blue,Motorcycle,[]
1787956110,Office Back Alley,QDH-4925,Red,Van,[]
1787956110,Office Back Alley,QLL-8894,Black,Coupe,"[""Spoiler"", ""Bumper sticker""]"
1787956170,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787956200,Bookstore,HUK-4229,White,Coupe,"[""Tinted windows""]"
1787956200,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787956260,Office Back Alley,BPU-4332,White,Motorcycle,[]
1787956320,Office Back Alley,TXI-5471,White,Pickup Truck,[]
1787956320,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
1787956350,Bookstore,NYF-1596,Silver,Pickup Truck,"[""Bumper sticker""]"
1787956410,Bookstore,RRT-3341,Red,Sedan,"[""Tinted windows"", ""Dented rear bumper""]"
1787956410,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787956530,Office Back Alley,DOP-3475,Silver,SUV,[]
1787956560,Bookstore,HQY-7996,Maroon,Motorcycle,[]
1787956590,Office Back Alley,ZNI-4355,Blue,Coupe,[]
1787956590,Hospital,VAP-5225,Silver,Hatchback,"[""Cracked windshield"", ""Tinted windows""]"
1787956590,Hospital,VJM-7944,Beige,Sedan,[]
1787956650,Hospital,HYS-9092,Gray,Coupe,"[""Roof rack"", ""Dented rear bumper""]"
1787956710,Office Back Alley,ROX-9271,Gray,Coupe,"[""Custom rims"", ""Roof rack""]"
1787956740,Office Back Alley,EVV-3567,Blue,SUV,"[""Aftermarket exhaust""]"
1787956770,Bookstore,AIT-2702,Blue,Pickup Truck,"[""Dented rear bumper"", ""Tow hitch""]"
1787956800,Bookstore,BTZ-5167,Silver,Coupe,[]
1787956830,Bookstore,EHW-3879,Maroon,Coupe,[]
1787956860,Bookstore,BPU-4332,White,Motorcycle,[]
1787956920,Office Back Alley,BLF-4771,Gray,Sedan,[]
1787956950,Bookstore,EUA-8367,Gold,Motorcycle,"[""Ladder rack""]"
1787956980,Office Back Alley,UJS-4783,Red,Bus,"[""Spoiler""]"
1787956980,Bookstore,KOE-4072,Beige,Pickup Truck,[]
1787957010,Bookstore,DYT-5541,Maroon,Hatchback,[]
1787957010,Bookstore,EQL-6876,Green,Bus,"[""Cracked windshield""]"
1787957040,Bookstore,ZGK-3461,Blue,Van,[]
1787957100,Bookstore,FHL-3560,Silver,Van,[]
1787957160,Hospital,RRC-4766,Blue,Coupe,"[""Tinted windows"", ""Tow hitch""]"
1787957160,Hospital,ZIG-1175,Black,Bus,[]
1787957220,Bookstore,KES-9323,Maroon,Bus,"[""Spoiler"", ""Missing hubcap""]"
1787957220,Bookstore,QDH-4925,Red,Van,[]
1787957220,Bookstore,RBG-4071,Blue,Bus,"[""Bumper sticker"", ""Ladder rack""]"
1787957220,Office Back Alley,CZA-9416,Black,Bus,[]
1787957220,Office Back Alley,XOW-5609,Gray,Sedan,"[""Sunroof"", ""Roof rack""]"
1787957220,Office Back Alley,TQP-8061,Silver,Hatchback,"[""Tinted windows""]"
1787957250,Bookstore,TML-3408,Red,Motorcycle,"[""Spoiler"", ""Custom rims""]"
1787957280,Office Back Alley,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787957460,Office Back Alley,NUN-3923,Silver,Motorcycle,"[""Roof rack"", ""Sunroof""]"
1787957490,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787957520,Bookstore,CIU-8112,Maroon,Bus,"[""Dented rear bumper"", ""Tow hitch""]"
1787957550,Hospital,IMH-7658,Gray,Hatchback,"[""Tinted windows""]"
1787957550,Hospital,BLF-4771,Gray,Sedan,[]
1787957580,Bookstore,BPU-4332,White,Motorcycle,[]
1787957640,Hospital,FYR-2853,Gold,SUV,"[""Missing hubcap"", ""Aftermarket exhaust""]"
1787957640,Bookstore,BGW-3337,Silver,Bus,"[""Bumper sticker""]"
1787957670,Office Back Alley,OGN-4489,Black,Pickup Truck,"[""Aftermarket exhaust"", ""Custom rims""]"
1787957700,Hospital,IRY-6538,Gold,Coupe,"[""Sunroof"", ""Custom rims""]"
